user_id,Length,Recency,Frequency,Monetary,cluster,nov_frequency,churn_label
556292692,0,28,1,174.32,1,0.0,Total Churn
556298610,0,10,1,411.57,0,0.0,Total Churn
556301019,0,28,1,197.04,1,0.0,Total Churn
556305946,0,28,1,197.04,1,0.0,Total Churn
556309548,0,28,1,731.11,1,0.0,Total Churn
556309791,0,22,1,288.03,1,0.0,Total Churn
556315925,0,13,1,1086.71,3,0.0,Total Churn
556316421,0,12,1,419.21,0,0.0,Total Churn
556317763,0,17,1,868.7,3,0.0,Total Churn
556319663,0,28,1,46.08,1,0.0,Total Churn
556321700,0,27,1,468.48,1,0.0,Total Churn
556323292,0,6,1,463.31,0,0.0,Total Churn
556324149,0,23,1,380.19,1,0.0,Total Churn
556325691,0,28,1,252.88,1,0.0,Total Churn
556326898,0,24,1,702.81,1,0.0,Total Churn
556329274,0,2,1,67.16,0,0.0,Total Churn
556330874,0,15,1,308.86,1,0.0,Total Churn
556331052,0,11,1,727.35,3,0.0,Total Churn
556331560,0,27,1,59.18,1,0.0,Total Churn
556332119,0,28,1,230.61,1,0.0,Total Churn
556332250,0,0,1,51.22,0,0.0,Total Churn
556332579,0,28,1,1106.59,3,0.0,Total Churn
556338070,0,2,1,7.7,0,0.0,Total Churn
556338501,0,28,1,74.65,1,0.0,Total Churn
556343202,0,28,1,272.57,1,0.0,Total Churn
556345692,0,27,1,512.21,1,0.0,Total Churn
556346009,12,16,2,476.99,2,0.0,Total Churn
556346156,0,19,1,1007.97,3,0.0,Total Churn
556346205,2,25,2,697.77,2,0.0,Total Churn
556347571,0,28,1,111.7,1,0.0,Total Churn
556348146,0,28,1,274.81,1,0.0,Total Churn
556349738,0,12,1,759.09,3,0.0,Total Churn
556350334,0,13,1,218.2,0,0.0,Total Churn
556350615,0,14,1,20.05,0,0.0,Total Churn
556351221,0,28,1,705.11,1,0.0,Total Churn
556351814,0,28,1,97.79,1,0.0,Total Churn
556352495,0,27,1,199.49,1,0.0,Total Churn
556353422,0,28,1,249.66,1,0.0,Total Churn
556353586,0,28,1,45.82,1,0.0,Total Churn
556353963,0,7,1,756.71,0,0.0,Total Churn
556354053,0,28,1,223.92,1,0.0,Total Churn
556354915,0,7,1,22.91,0,0.0,Total Churn
556355006,0,9,1,131.02,0,0.0,Total Churn
556355868,0,28,1,731.08,1,0.0,Total Churn
556355883,0,28,1,101.66,1,0.0,Total Churn
556357651,0,11,1,38.02,0,0.0,Total Churn
556359357,0,27,1,527.65,1,0.0,Total Churn
556360243,0,17,1,250.82,1,0.0,Total Churn
556361032,0,15,1,376.69,1,0.0,Total Churn
556361645,0,4,1,293.19,0,0.0,Total Churn
556361794,0,20,1,293.18,1,0.0,Total Churn
556362418,0,15,1,360.11,1,0.0,Total Churn
556364090,0,24,1,565.67,1,0.0,Total Churn
556367148,0,28,1,731.04,1,0.0,Total Churn
556367462,0,0,1,130.99,0,0.0,Total Churn
556368661,0,4,1,147.03,0,0.0,Total Churn
556368701,0,18,1,952.15,3,0.0,Total Churn
556373098,0,28,1,975.56,3,0.0,Total Churn
556374440,0,28,1,396.15,1,0.0,Total Churn
556376645,0,28,1,257.15,1,0.0,Total Churn
556377083,0,8,1,133.82,0,0.0,Total Churn
556377311,0,26,1,252.23,1,0.0,Total Churn
556377746,0,28,1,56.6,1,0.0,Total Churn
556379350,0,27,1,257.38,1,0.0,Total Churn
556380168,0,8,1,131.51,0,0.0,Total Churn
556385399,0,19,1,85.54,1,0.0,Total Churn
556385621,0,25,1,975.56,3,0.0,Total Churn
556389284,0,28,1,245.39,1,0.0,Total Churn
556391887,0,26,1,321.73,1,0.0,Total Churn
556392262,0,24,1,192.54,1,0.0,Total Churn
556392812,0,28,1,286.77,1,0.0,Total Churn
556393439,0,28,1,730.84,1,0.0,Total Churn
556394097,0,21,1,161.87,1,0.0,Total Churn
556394120,0,17,1,1008.52,3,0.0,Total Churn
556395323,0,10,1,257.12,0,0.0,Total Churn
556395745,0,28,1,388.13,1,0.0,Total Churn
556396318,6,13,2,420.96,2,0.0,Total Churn
556396348,0,28,1,171.56,1,0.0,Total Churn
556396540,0,18,1,939.54,3,0.0,Total Churn
556398076,0,12,1,1002.51,3,0.0,Total Churn
556398081,0,28,1,358.83,1,0.0,Total Churn
556398607,0,19,1,44.53,1,0.0,Total Churn
556398710,0,28,1,161.84,1,0.0,Total Churn
556399980,0,28,1,372.56,1,0.0,Total Churn
556400928,0,28,1,323.03,1,0.0,Total Churn
556402279,0,22,1,159.3,1,0.0,Total Churn
556402590,0,26,1,185.82,1,0.0,Total Churn
556403120,0,28,1,44.79,1,0.0,Total Churn
556403423,0,14,1,75.37,0,0.0,Total Churn
556414665,0,21,1,92.15,1,0.0,Total Churn
556414666,0,28,1,823.67,1,0.0,Total Churn
556415297,0,12,1,250.38,0,0.0,Total Churn
556416186,0,27,1,182.5,1,0.0,Total Churn
556417169,0,28,1,257.15,1,0.0,Total Churn
556417577,0,21,1,379.06,1,0.0,Total Churn
556418157,0,28,1,179.28,1,0.0,Total Churn
556418367,0,15,1,1178.17,3,0.0,Total Churn
556419778,0,28,1,1746.63,3,0.0,Total Churn
556420816,0,28,1,217.04,1,0.0,Total Churn
556421002,0,27,1,975.57,3,0.0,Total Churn
556421108,0,26,1,251.59,1,0.0,Total Churn
556421487,0,27,1,514.25,1,0.0,Total Churn
556421507,0,28,1,601.05,1,0.0,Total Churn
556424452,0,28,1,210.25,1,0.0,Total Churn
556425009,0,27,1,256.71,1,0.0,Total Churn
556425785,9,18,2,381.35,2,0.0,Total Churn
556426102,0,28,1,43.73,1,0.0,Total Churn
556426657,0,4,1,590.11,0,0.0,Total Churn
556432466,0,17,1,64.33,1,0.0,Total Churn
556434027,0,11,1,370.15,0,0.0,Total Churn
556435255,0,23,1,411.83,1,0.0,Total Churn
556435954,0,18,1,132.64,1,0.0,Total Churn
556437540,0,7,1,368.99,0,0.0,Total Churn
556439329,0,28,1,252.88,1,0.0,Total Churn
556439766,0,28,1,396.15,1,0.0,Total Churn
556440973,0,28,1,553.17,1,0.0,Total Churn
556441059,0,28,1,153.03,1,0.0,Total Churn
556442587,0,24,1,643.49,1,0.0,Total Churn
556444506,0,16,1,25.71,1,0.0,Total Churn
556446534,0,22,1,25.74,1,0.0,Total Churn
556447381,0,28,1,499.11,1,0.0,Total Churn
556447602,0,11,1,627.8,0,0.0,Total Churn
556448014,0,16,1,70.53,1,0.0,Total Churn
556450901,0,28,1,190.46,1,0.0,Total Churn
556451171,0,0,1,281.3,0,0.0,Total Churn
556451399,0,28,1,385.11,1,0.0,Total Churn
556452301,0,22,1,159.3,1,0.0,Total Churn
556453038,0,15,1,321.73,1,0.0,Total Churn
556453416,0,3,1,797.7,0,0.0,Total Churn
556454110,0,25,1,391.12,1,0.0,Total Churn
556454792,0,28,1,253.11,1,0.0,Total Churn
556455093,0,28,1,153.67,1,0.0,Total Churn
556455677,0,14,1,744.91,3,0.0,Total Churn
556456071,0,27,1,514.79,1,0.0,Total Churn
556459992,0,24,1,1746.5,3,0.0,Total Churn
556460405,0,28,1,107.85,1,0.0,Total Churn
556461315,0,28,1,275.17,1,0.0,Total Churn
556461878,0,3,1,213.38,0,0.0,Total Churn
556462807,0,2,1,437.33,0,0.0,Total Churn
556462829,0,24,1,84.69,1,0.0,Total Churn
556469244,0,28,1,252.88,1,0.0,Total Churn
556470606,0,24,1,604.65,1,0.0,Total Churn
556475228,0,10,1,131.02,0,0.0,Total Churn
556476372,0,28,1,952.25,3,0.0,Total Churn
556478491,0,22,1,283.12,1,0.0,Total Churn
556479771,0,28,1,252.23,1,0.0,Total Churn
556482818,0,23,1,293.19,1,0.0,Total Churn
556483532,0,28,1,75.93,1,0.0,Total Churn
556483540,0,28,1,461.5,1,0.0,Total Churn
556483754,0,28,1,115.81,1,0.0,Total Churn
556485276,0,28,1,72.0,1,0.0,Total Churn
556487663,0,11,1,56.09,0,0.0,Total Churn
556488194,0,27,1,153.89,1,0.0,Total Churn
556494690,0,5,1,2318.63,3,0.0,Total Churn
556495104,0,28,1,189.7,1,0.0,Total Churn
556495962,0,28,1,704.78,1,0.0,Total Churn
556496433,0,1,1,157.53,0,0.0,Total Churn
556501115,0,16,1,68.99,1,0.0,Total Churn
556501618,0,3,1,85.97,0,0.0,Total Churn
556501663,0,28,1,146.36,1,0.0,Total Churn
556502766,0,20,1,1003.85,3,0.0,Total Churn
556505493,0,16,1,460.11,1,0.0,Total Churn
556508695,0,28,1,102.71,1,0.0,Total Churn
556511337,0,28,1,12.36,1,0.0,Total Churn
556512556,0,12,1,77.22,0,0.0,Total Churn
556520635,0,6,1,458.42,0,0.0,Total Churn
556524593,0,28,1,252.88,1,0.0,Total Churn
556529497,0,28,1,462.39,1,0.0,Total Churn
556532236,0,18,1,771.96,3,0.0,Total Churn
556534088,0,22,1,160.24,1,0.0,Total Churn
556538911,3,24,2,1577.75,2,0.0,Total Churn
556544939,0,16,1,190.22,1,0.0,Total Churn
556546430,0,14,1,86.41,0,0.0,Total Churn
556550061,0,16,1,131.64,1,0.0,Total Churn
556550867,0,9,1,851.91,3,0.0,Total Churn
556555049,0,27,1,470.87,1,0.0,Total Churn
556560231,0,16,1,541.33,1,0.0,Total Churn
556563121,0,15,1,306.29,1,0.0,Total Churn
556563389,0,22,1,980.46,3,0.0,Total Churn
556563601,0,27,1,128.42,1,0.0,Total Churn
556563841,0,27,1,334.6,1,0.0,Total Churn
556565681,0,26,1,244.51,1,0.0,Total Churn
556566419,0,27,1,14.9,1,0.0,Total Churn
556566791,0,27,1,22.35,1,0.0,Total Churn
556569737,0,27,1,47.29,1,0.0,Total Churn
556574748,0,27,1,1173.08,3,0.0,Total Churn
556575732,0,27,1,130.76,1,0.0,Total Churn
556575844,0,27,1,66.9,1,0.0,Total Churn
556578767,0,27,1,130.76,1,0.0,Total Churn
556581496,0,1,1,54.39,0,0.0,Total Churn
556582230,0,27,1,77.2,1,0.0,Total Churn
556582382,0,27,1,97.79,1,0.0,Total Churn
556582695,0,27,1,730.26,1,0.0,Total Churn
556582942,0,26,1,161.84,1,0.0,Total Churn
556584493,0,23,1,142.58,1,0.0,Total Churn
556584561,0,14,1,227.24,0,0.0,Total Churn
556585525,0,27,1,1415.48,3,0.0,Total Churn
556586181,0,27,1,291.01,1,0.0,Total Churn
556588314,0,12,1,1350.87,3,0.0,Total Churn
556588365,0,19,1,71.82,1,0.0,Total Churn
556589880,0,15,1,250.69,1,0.0,Total Churn
556590372,0,18,1,167.05,1,0.0,Total Churn
556591630,0,27,1,238.59,1,0.0,Total Churn
556591853,0,25,1,1428.58,3,0.0,Total Churn
556592598,0,27,1,64.33,1,0.0,Total Churn
556593028,0,21,1,188.14,1,0.0,Total Churn
556593461,0,8,1,928.47,3,1.0,Non-Churn
556596305,0,5,1,14.85,0,0.0,Total Churn
556596548,0,27,1,128.45,1,0.0,Total Churn
556596762,0,8,1,257.15,0,0.0,Total Churn
556598002,0,27,1,174.05,1,0.0,Total Churn
556598996,0,7,1,705.04,0,0.0,Total Churn
556600109,0,14,1,204.43,0,0.0,Total Churn
556603263,0,27,1,132.56,1,0.0,Total Churn
556604574,0,26,1,218.54,1,0.0,Total Churn
556606767,0,27,1,196.63,1,0.0,Total Churn
556607080,0,12,1,225.13,0,0.0,Total Churn
556608978,0,9,1,131.02,0,0.0,Total Churn
556614350,0,13,1,514.63,0,0.0,Total Churn
556617772,0,27,1,180.16,1,0.0,Total Churn
556618688,0,27,1,56.63,1,0.0,Total Churn
556619022,0,27,1,975.57,3,0.0,Total Churn
556620691,0,27,1,90.07,1,0.0,Total Churn
556620735,0,12,1,552.33,0,0.0,Total Churn
556620938,0,27,1,101.39,1,0.0,Total Churn
556622019,0,23,1,1029.35,3,0.0,Total Churn
556623549,0,27,1,285.51,1,0.0,Total Churn
556624327,0,23,1,460.63,1,0.0,Total Churn
556625510,0,10,1,131.02,0,0.0,Total Churn
556626207,0,27,1,411.83,1,0.0,Total Churn
556628085,0,4,1,48.35,0,0.0,Total Churn
556629900,0,15,1,1741.36,3,0.0,Total Churn
556633606,0,27,1,231.64,1,0.0,Total Churn
556633621,0,21,1,30.48,1,0.0,Total Churn
556633991,0,10,1,333.83,0,0.0,Total Churn
556634433,0,27,1,591.78,1,0.0,Total Churn
556639253,0,6,1,592.01,0,0.0,Total Churn
556639506,0,27,1,107.71,1,0.0,Total Churn
556639743,0,25,1,130.76,1,0.0,Total Churn
556642299,0,8,1,513.96,0,0.0,Total Churn
556642814,0,4,1,225.92,0,0.0,Total Churn
556643031,0,16,1,227.81,1,0.0,Total Churn
556646777,0,27,1,115.06,1,0.0,Total Churn
556647661,0,27,1,581.12,1,0.0,Total Churn
556648573,0,16,1,34.75,1,0.0,Total Churn
556649932,0,13,1,250.4,0,0.0,Total Churn
556650493,0,26,1,34.72,1,0.0,Total Churn
556651065,0,27,1,272.81,1,0.0,Total Churn
556652085,0,17,1,277.42,1,0.0,Total Churn
556653486,0,26,1,1155.41,3,0.0,Total Churn
556653539,0,27,1,252.83,1,0.0,Total Churn
556654962,0,27,1,132.05,1,0.0,Total Churn
556655344,0,18,1,334.6,1,0.0,Total Churn
556655842,0,27,1,931.79,3,0.0,Total Churn
556656686,0,27,1,380.7,1,0.0,Total Churn
556657697,0,12,1,419.21,0,0.0,Total Churn
556657929,0,0,1,458.28,0,1.0,Non-Churn
556659209,0,26,1,167.06,1,0.0,Total Churn
556661109,0,13,1,64.02,0,0.0,Total Churn
556661673,0,7,1,329.25,0,0.0,Total Churn
556662365,0,27,1,148.01,1,0.0,Total Churn
556663461,0,27,1,239.03,1,0.0,Total Churn
556664755,0,26,1,370.56,1,0.0,Total Churn
556665050,0,27,1,171.56,1,0.0,Total Churn
556666089,0,24,1,120.96,1,0.0,Total Churn
556667344,0,27,1,291.05,1,0.0,Total Churn
556669403,0,27,1,368.89,1,0.0,Total Churn
556669949,0,27,1,48.13,1,0.0,Total Churn
556670545,0,8,1,129.52,0,0.0,Total Churn
556671540,0,23,1,88.81,1,0.0,Total Churn
556671838,0,27,1,729.32,1,0.0,Total Churn
556672325,0,17,1,82.37,1,0.0,Total Churn
556672748,0,4,1,223.66,0,0.0,Total Churn
556673897,0,19,1,1085.97,3,0.0,Total Churn
556674327,4,10,2,1636.75,2,0.0,Total Churn
556674933,0,14,2,1378.2199999999998,2,0.0,Total Churn
556675093,0,21,2,496.11,2,0.0,Total Churn
556677000,0,20,1,293.18,1,0.0,Total Churn
556677553,0,11,1,42.15,0,0.0,Total Churn
556678236,0,24,1,123.53,1,0.0,Total Churn
556678779,0,27,1,252.84,1,0.0,Total Churn
556679389,0,8,1,144.12,0,0.0,Total Churn
556679445,0,27,1,252.83,1,0.0,Total Churn
556679465,0,9,1,244.51,0,0.0,Total Churn
556679978,0,4,1,90.07,0,0.0,Total Churn
556682244,0,15,1,227.55,1,0.0,Total Churn
556682270,0,27,1,120.39,1,0.0,Total Churn
556682435,0,27,1,135.01,1,0.0,Total Churn
556683665,0,22,1,730.98,1,0.0,Total Churn
556685058,0,11,1,190.22,0,0.0,Total Churn
556688687,0,27,1,41.44,1,0.0,Total Churn
556690089,0,2,1,107.49,0,0.0,Total Churn
556690708,0,27,2,328.18,2,0.0,Total Churn
556690827,0,16,1,69.47,1,0.0,Total Churn
556691173,0,23,1,250.96,1,0.0,Total Churn
556692115,0,27,1,512.21,1,0.0,Total Churn
556692140,0,15,1,359.6,1,0.0,Total Churn
556695917,0,27,1,380.68,1,0.0,Total Churn
556696303,0,27,1,39.36,1,0.0,Total Churn
556696442,0,27,1,975.56,3,0.0,Total Churn
556698146,0,27,1,132.56,1,0.0,Total Churn
556698445,0,14,1,41.16,0,0.0,Total Churn
556700183,0,24,1,130.76,1,0.0,Total Churn
556701964,0,27,1,128.42,1,0.0,Total Churn
556704898,0,27,1,385.9,1,0.0,Total Churn
556705935,0,3,1,195.26,0,1.0,Non-Churn
556707138,0,27,1,132.05,1,0.0,Total Churn
556707416,0,27,1,380.96,1,0.0,Total Churn
556707928,0,14,1,227.81,0,0.0,Total Churn
556710092,0,14,1,591.78,0,0.0,Total Churn
556711737,0,26,1,124.25,1,0.0,Total Churn
556712003,0,11,1,4.73,0,0.0,Total Churn
556712607,0,2,1,488.8,0,0.0,Total Churn
556712634,0,27,1,1747.79,3,0.0,Total Churn
556713085,0,21,1,130.47,1,0.0,Total Churn
556713754,0,27,1,196.6,1,0.0,Total Churn
556714276,0,21,1,113.0,1,0.0,Total Churn
556716000,0,27,1,360.34,1,0.0,Total Churn
556717051,1,8,2,55.81,2,0.0,Total Churn
556718126,0,27,1,196.36,1,0.0,Total Churn
556719301,0,27,1,197.82,1,0.0,Total Churn
556719371,0,27,1,975.56,3,0.0,Total Churn
556719871,0,26,1,555.97,1,0.0,Total Churn
556720471,0,27,1,150.95,1,0.0,Total Churn
556720725,0,6,1,1093.85,3,0.0,Total Churn
556721495,0,27,1,694.72,1,0.0,Total Churn
556722636,0,3,1,131.53,0,0.0,Total Churn
556722859,0,27,1,174.05,1,0.0,Total Churn
556724564,0,25,1,975.56,3,0.0,Total Churn
556725957,0,25,1,1441.22,3,0.0,Total Churn
556726728,0,8,1,61.78,0,0.0,Total Churn
556728635,0,27,1,380.96,1,0.0,Total Churn
556728922,0,20,1,216.2,1,0.0,Total Churn
556729106,0,27,1,196.36,1,0.0,Total Churn
556729959,15,10,2,151.82,2,0.0,Total Churn
556734931,0,8,1,308.86,0,0.0,Total Churn
556735321,0,27,1,205.9,1,0.0,Total Churn
556735527,0,27,1,8.88,1,0.0,Total Churn
556736782,0,15,1,279.55,1,0.0,Total Churn
556737001,0,25,1,272.33,1,0.0,Total Churn
556737034,0,26,1,499.37,1,0.0,Total Churn
556737260,0,27,1,55.1,1,0.0,Total Churn
556737300,0,21,1,141.57,1,0.0,Total Churn
556738621,0,20,1,357.54,1,0.0,Total Churn
556739184,0,11,1,97.77,0,0.0,Total Churn
556739693,0,27,1,66.84,1,0.0,Total Churn
556740489,0,26,1,198.2,1,0.0,Total Churn
556741483,0,24,1,673.5,1,0.0,Total Churn
556743614,0,27,1,22.35,1,0.0,Total Churn
556744769,0,16,1,359.08,1,0.0,Total Churn
556745042,0,10,1,59.2,0,0.0,Total Churn
556745395,0,27,1,94.71,1,0.0,Total Churn
556746324,0,27,1,190.46,1,0.0,Total Churn
556748575,0,27,1,7.72,1,0.0,Total Churn
556749347,0,3,1,308.63,0,0.0,Total Churn
556751650,0,27,1,296.53,1,0.0,Total Churn
556753070,0,25,1,251.49,1,0.0,Total Churn
556753635,0,27,1,244.25,1,0.0,Total Churn
556754180,0,27,1,460.48,1,0.0,Total Churn
556755352,0,27,1,874.93,3,0.0,Total Churn
556755964,0,27,1,196.36,1,0.0,Total Churn
556756496,0,12,1,225.99,0,0.0,Total Churn
556758565,0,5,1,998.93,3,0.0,Total Churn
556759775,0,27,1,90.07,1,0.0,Total Churn
556760500,0,27,1,257.15,1,0.0,Total Churn
556761424,0,27,1,283.12,1,0.0,Total Churn
556761653,0,27,1,252.75,1,0.0,Total Churn
556761890,0,18,1,1428.31,3,0.0,Total Churn
556762183,0,19,1,151.4,1,0.0,Total Churn
556763378,0,20,1,151.87,1,0.0,Total Churn
556765010,0,3,1,141.28,0,0.0,Total Churn
556766199,0,25,1,802.59,3,0.0,Total Churn
556766491,0,11,1,224.34,0,0.0,Total Churn
556766745,0,27,1,859.21,3,0.0,Total Churn
556767460,8,10,4,1980.49,2,1.0,Partial Churn
556767547,0,18,1,40.9,1,0.0,Total Churn
556769432,0,27,1,167.31,1,0.0,Total Churn
556769850,0,0,1,202.41,0,0.0,Total Churn
556770365,0,27,1,74.39,1,0.0,Total Churn
556775358,0,5,1,140.65,0,0.0,Total Churn
556776661,0,27,1,89.58,1,0.0,Total Churn
556777115,0,22,1,123.5,1,0.0,Total Churn
556777810,0,24,1,527.39,1,0.0,Total Churn
556778873,0,10,1,257.15,0,0.0,Total Churn
556778947,0,27,1,197.82,1,0.0,Total Churn
556780361,0,27,1,102.01,1,0.0,Total Churn
556780453,0,27,1,761.67,1,0.0,Total Churn
556780982,0,22,1,1714.07,3,0.0,Total Churn
556781335,0,22,1,358.57,1,0.0,Total Churn
556783467,0,26,1,43.24,1,0.0,Total Churn
556785401,0,27,1,35.01,1,0.0,Total Churn
556787836,0,9,1,224.25,0,0.0,Total Churn
556787877,0,27,1,252.75,1,0.0,Total Churn
556788373,0,27,1,153.77,1,0.0,Total Churn
556788879,0,27,1,132.05,1,0.0,Total Churn
556789367,0,25,1,231.41,1,0.0,Total Churn
556790299,0,1,1,136.17,0,0.0,Total Churn
556790566,0,9,1,131.02,0,0.0,Total Churn
556790955,0,26,1,231.2,1,0.0,Total Churn
556792306,0,27,1,336.95,1,0.0,Total Churn
556793205,0,23,1,51.46,1,0.0,Total Churn
556794479,0,27,1,584.17,1,0.0,Total Churn
556795098,0,27,1,193.03,1,0.0,Total Churn
556795911,0,5,1,74.39,0,0.0,Total Churn
556797380,0,26,1,380.64,1,0.0,Total Churn
556800396,0,22,1,16.73,1,0.0,Total Churn
556801163,0,15,1,227.16,1,0.0,Total Churn
556803610,0,10,1,88.8,0,0.0,Total Churn
556805678,0,27,1,424.46,1,0.0,Total Churn
556805750,0,27,1,179.9,1,0.0,Total Churn
556805921,0,27,1,124.25,1,0.0,Total Churn
556805989,0,15,1,1220.06,3,0.0,Total Churn
556806494,0,27,1,6.67,1,0.0,Total Churn
556807603,0,27,1,72.05,1,0.0,Total Churn
556808528,0,27,1,74.65,1,0.0,Total Churn
556809177,0,3,1,682.09,0,0.0,Total Churn
556810186,0,17,1,100.09,1,0.0,Total Churn
556811045,0,3,1,256.64,0,1.0,Non-Churn
556812134,0,27,1,77.2,1,0.0,Total Churn
556813338,0,27,1,380.69,1,0.0,Total Churn
556813366,0,23,1,630.39,1,0.0,Total Churn
556816761,0,2,1,252.23,0,0.0,Total Churn
556817769,0,18,1,51.22,1,0.0,Total Churn
556820346,0,26,1,694.72,1,0.0,Total Churn
556820462,0,27,1,32.92,1,0.0,Total Churn
556823604,0,27,1,130.87,1,0.0,Total Churn
556824198,1,25,2,345.5,2,0.0,Total Churn
556824648,0,0,1,717.6,0,0.0,Total Churn
556824784,0,27,1,461.14,1,0.0,Total Churn
556825702,0,27,1,411.62,1,0.0,Total Churn
556826670,0,27,1,59.18,1,0.0,Total Churn
556827000,0,26,1,94.98,1,0.0,Total Churn
556827535,0,25,1,36.04,1,0.0,Total Churn
556831572,0,27,1,50.32,1,0.0,Total Churn
556832704,0,19,1,233.82,1,0.0,Total Churn
556832923,0,27,1,975.56,3,0.0,Total Churn
556833971,0,27,1,770.9,1,0.0,Total Churn
556839790,0,8,1,231.64,0,0.0,Total Churn
556839794,0,27,1,62.8,1,0.0,Total Churn
556840946,0,27,1,321.63,1,0.0,Total Churn
556841191,0,27,1,139.77,1,0.0,Total Churn
556844131,0,0,1,1670.06,3,0.0,Total Churn
556847569,0,27,1,1634.51,3,0.0,Total Churn
556850464,0,22,1,118.15,1,0.0,Total Churn
556855173,0,27,1,257.38,1,0.0,Total Churn
556856985,0,21,1,150.22,1,0.0,Total Churn
556869057,0,0,1,928.19,3,0.0,Total Churn
556870398,1,4,2,306.74,2,0.0,Total Churn
556870905,0,26,1,965.02,3,0.0,Total Churn
556871287,0,27,1,16.73,1,0.0,Total Churn
556873118,0,17,1,230.79,1,0.0,Total Churn
556873442,0,5,1,223.76,0,0.0,Total Churn
556874710,0,26,1,197.15,1,0.0,Total Churn
556880231,0,26,1,386.08,1,0.0,Total Churn
556883690,0,7,1,189.97,0,0.0,Total Churn
556889656,0,26,1,95.24,1,0.0,Total Churn
556889979,0,9,1,12.84,0,0.0,Total Churn
556891491,0,26,1,257.23,1,0.0,Total Churn
556893416,0,26,1,71.82,1,0.0,Total Churn
556893990,0,17,1,347.47,1,0.0,Total Churn
556894109,0,26,1,197.15,1,0.0,Total Churn
556898278,0,24,1,257.38,1,0.0,Total Churn
556899467,0,7,1,254.81,0,0.0,Total Churn
556899742,0,8,1,257.12,0,0.0,Total Churn
556899862,0,26,1,162.17,1,0.0,Total Churn
556902861,0,12,1,37.3,0,0.0,Total Churn
556903485,0,12,1,225.99,0,0.0,Total Churn
556905782,0,26,1,290.93,1,0.0,Total Churn
556905927,0,26,1,185.05,1,0.0,Total Churn
556906282,0,25,1,130.76,1,0.0,Total Churn
556906829,0,25,1,102.45,1,0.0,Total Churn
556907711,0,26,1,252.19,1,0.0,Total Churn
556908711,0,26,1,95.23,1,0.0,Total Churn
556910975,0,26,1,216.17,1,0.0,Total Churn
556912273,0,26,1,35.78,1,0.0,Total Churn
556912339,0,17,1,229.99,1,0.0,Total Churn
556913240,0,19,1,120.98,1,0.0,Total Churn
556913416,0,11,1,284.74,0,0.0,Total Churn
556914111,0,26,1,259.98,1,0.0,Total Churn
556914681,0,26,1,357.77,1,0.0,Total Churn
556914994,0,5,1,21.86,0,0.0,Total Churn
556915896,1,10,2,379.34,2,0.0,Total Churn
556918177,0,15,1,169.86,1,0.0,Total Churn
556919021,0,1,1,151.61,0,0.0,Total Churn
556919314,0,26,1,231.49,1,0.0,Total Churn
556919721,0,20,1,61.78,1,0.0,Total Churn
556921290,0,22,1,180.12,1,0.0,Total Churn
556921381,0,26,1,252.23,1,0.0,Total Churn
556926642,0,19,1,173.27,1,0.0,Total Churn
556926659,0,16,1,173.56,1,0.0,Total Churn
556926946,0,26,1,583.9,1,0.0,Total Churn
556927600,0,26,1,290.93,1,0.0,Total Churn
556927777,0,26,1,131.92,1,0.0,Total Churn
556930494,0,6,1,581.16,0,0.0,Total Churn
556930623,0,26,1,89.84,1,0.0,Total Churn
556932182,0,18,1,105.78,1,0.0,Total Churn
556934118,0,26,1,286.62,1,0.0,Total Churn
556935653,0,7,1,111.02,0,0.0,Total Churn
556935782,0,21,1,298.59,1,0.0,Total Churn
556935934,0,26,1,65.87,1,0.0,Total Churn
556936466,0,3,1,189.63,0,0.0,Total Churn
556938780,0,26,1,123.56,1,0.0,Total Churn
556940704,0,26,1,591.78,1,0.0,Total Churn
556941070,0,1,1,56.6,0,0.0,Total Churn
556941258,0,19,1,1747.73,3,0.0,Total Churn
556942327,0,26,1,230.61,1,0.0,Total Churn
556942336,0,26,1,643.49,1,0.0,Total Churn
556942498,0,0,1,89.84,0,0.0,Total Churn
556943163,0,26,1,51.48,1,0.0,Total Churn
556943568,0,15,1,169.58,1,0.0,Total Churn
556945593,0,26,1,584.06,1,0.0,Total Churn
556946105,0,24,1,459.43,1,0.0,Total Churn
556946696,0,26,1,604.65,1,0.0,Total Churn
556949421,0,6,1,514.79,0,0.0,Total Churn
556951142,0,26,1,135.01,1,0.0,Total Churn
556951757,0,10,1,55.86,0,0.0,Total Churn
556952327,0,26,1,90.02,1,0.0,Total Churn
556952371,0,26,1,73.36,1,0.0,Total Churn
556953668,0,26,1,41.16,1,0.0,Total Churn
556955421,0,2,1,213.06,0,0.0,Total Churn
556955729,0,13,1,23.42,0,0.0,Total Churn
556957470,0,18,1,250.83,1,0.0,Total Churn
556957474,0,12,1,425.77,0,0.0,Total Churn
556959626,0,17,1,107.5,1,0.0,Total Churn
556960173,0,26,1,1174.52,3,0.0,Total Churn
556964899,0,26,1,185.82,1,0.0,Total Churn
556965004,0,26,1,97.3,1,0.0,Total Churn
556965526,0,4,2,975.39,2,0.0,Total Churn
556966621,0,26,1,642.98,1,0.0,Total Churn
556967994,0,24,1,579.17,1,0.0,Total Churn
556968460,0,7,1,324.05,0,0.0,Total Churn
556970499,0,26,1,1685.76,3,0.0,Total Churn
556971333,0,26,1,171.56,1,0.0,Total Churn
556972024,0,24,1,123.59,1,0.0,Total Churn
556973132,0,25,1,358.57,1,0.0,Total Churn
